UNITID,PRGMOFR,CIPCODE1,XCIPTUI1,CIPTUIT1,XCIPSUP1,CIPSUPP1,XCIPLGT1,CIPLGTH1,PRGMSR1,XMTHCMP1,MTHCMP1,XWKCMP1,WKCMP1,XLNAYHR1,LNAYHR1,XLNAYWK1,LNAYWK1,XCHG1PY0,CHG1PY0,XCHG1PY1,CHG1PY1,XCHG1PY2,CHG1PY2,XCHG1PY3,CHG1PY3,XCHG4PY0,CHG4PY0,XCHG4PY1,CHG4PY1,XCHG4PY2,CHG4PY2,XCHG4PY3,CHG4PY3,XCHG5PY0,CHG5PY0,XCHG5PY1,CHG5PY1,XCHG5PY2,CHG5PY2,XCHG5PY3,CHG5PY3,XCHG6PY0,CHG6PY0,XCHG6PY1,CHG6PY1,XCHG6PY2,CHG6PY2,XCHG6PY3,CHG6PY3,XCHG7PY0,CHG7PY0,XCHG7PY1,CHG7PY1,XCHG7PY2,CHG7PY2,XCHG7PY3,CHG7PY3,XCHG8PY0,CHG8PY0,XCHG8PY1,CHG8PY1,XCHG8PY2,CHG8PY2,XCHG8PY3,CHG8PY3,XCHG9PY0,CHG9PY0,XCHG9PY1,CHG9PY1,XCHG9PY2,CHG9PY2,XCHG9PY3,CHG9PY3,CIPCODE2,XCIPTUI2,CIPTUIT2,XCIPSUP2,CIPSUPP2,XCIPLGT2,CIPLGTH2,PRGMSR2,XMTHCMP2,MTHCMP2,CIPCODE3,XCIPTUI3,CIPTUIT3,XCIPSUP3,CIPSUPP3,XCIPLGT3,CIPLGTH3,PRGMSR3,XMTHCMP3,MTHCMP3,CIPCODE4,XCIPTUI4,CIPTUIT4,XCIPSUP4,CIPSUPP4,XCIPLGT4,CIPLGTH4,PRGMSR4,XMTHCMP4,MTHCMP4,CIPCODE5,XCIPTUI5,CIPTUIT5,XCIPSUP5,CIPSUPP5,XCIPLGT5,CIPLGTH5,PRGMSR5,XMTHCMP5,MTHCMP5,CIPCODE6,XCIPTUI6,CIPTUIT6,XCIPSUP6,CIPSUPP6,XCIPLGT6,CIPLGTH6,PRGMSR6,XMTHCMP6,MTHCMP6 
451547,1,12.0401,A,.,A,.,R,1500,1,R,12,R,48,R,900,R,26,R,15400,R,15400,R,15400,R,15400,R,900,R,900,R,900,R,900,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,R,4920,R,4920,R,4920,R,4920,R,2100,R,2100,R,2100,R,2100,R,3000,R,3000,R,3000,R,3000,-2,A,.,A,.,A,.,-2,A,.,-2,A,.,A,.,A,.,-2,A,.,-2,A,.,A,.,A,.,-2,A,.,-2,A,.,A,.,A,.,-2,A,.,-2,A,.,A,.,A,.,-2,A,.
451565,4,12.0401,A,.,A,.,R,1500,1,R,12,R,48,R,900,R,26,R,14600,R,14600,R,14600,R,14500,R,3375,R,3375,R,3375,R,3475,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,R,12168,R,12672,R,13212,R,12660,R,6720,R,7008,R,7308,R,8388,R,4416,R,4608,R,4812,R,5520,12.0409,R,7500,R,1975,R,750,1,R,7,12.0413,R,7500,R,200,R,750,1,R,7,12.0413,R,5000,R,200,R,500,1,R,4,-2,A,.,A,.,A,.,-2,A,.,-2,A,.,A,.,A,.,-2,A,.
451574,3,12.0401,A,.,A,.,R,1600,1,R,12,R,48,R,900,R,27,R,14000,R,14500,R,16000,R,16000,R,2000,R,2500,R,2500,R,2500,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,R,13500,R,13896,R,14172,R,14172,R,7692,R,7920,R,8076,R,8076,R,7692,R,7920,R,8076,R,8076,12.0409,R,9500,R,2500,R,1200,1,R,9,12.0409,R,5000,R,2500,R,600,1,R,5,-2,A,.,A,.,A,.,-2,A,.,-2,A,.,A,.,A,.,-2,A,.,-2,A,.,A,.,A,.,-2,A,.
451583,18,51.0801,A,.,A,.,R,1049,1,R,13,R,52,R,900,R,50,R,3236,R,3294,R,3298,R,3386,R,687,R,730,R,900,R,974,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,R,9984,R,10283,R,10452,R,12480,R,4927,R,5070,R,5161,R,5148,R,4927,R,5070,R,5161,R,4004,15.1302,R,3380,R,737,R,1200,1,R,16,47.0605,R,3908,R,895,R,1400,1,R,18,51.0805,R,2266,R,511,R,600,1,R,9,48.0501,R,3705,R,382,R,900,1,R,16,46.0302,R,2504,R,400,R,720,1,R,48
451617,4,12.0401,A,.,A,.,R,1500,1,R,12,R,46,R,900,R,26,R,11050,R,12050,R,13688,R,12600,R,960,R,1638,R,1638,R,1808,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,R,11949,R,12156,R,12156,R,12156,R,5060,R,5152,R,7912,R,7912,R,2703,R,2749,R,5509,R,5509,12.041,R,1869,R,722,R,150,1,R,3,12.0499,R,1555,R,281,R,115,1,R,2,12.0413,R,2475,R,382,R,500,1,R,5,-2,A,.,A,.,A,.,-2,A,.,-2,A,.,A,.,A,.,-2,A,.
451626,4,12.0401,A,.,A,.,R,1700,1,R,12,R,48,R,910,R,26,R,14450,R,14450,R,14450,R,15460,R,1682,R,1799,R,2036,R,2036,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,R,9324,R,9492,R,9492,R,9648,R,2844,R,2904,R,4680,R,4764,R,2820,R,2844,R,4680,R,4944,12.0409,R,14425,R,2500,R,1250,1,R,10,12.0402,R,10005,R,1711,R,1100,1,R,9,51.3501,R,8595,R,1150,R,945,1,R,10,-2,A,.,A,.,A,.,-2,A,.,-2,A,.,A,.,A,.,-2,A,.
451644,6,12.0401,A,.,A,.,R,1600,1,R,13,R,52,R,900,R,27,R,11600,R,11400,R,11400,R,11400,R,500,R,500,R,500,R,500,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,R,5252,R,5252,R,5252,R,5499,R,650,R,650,R,650,R,3107,R,650,R,650,R,650,R,5824,12.0402,R,11400,R,500,R,1000,1,R,7,12.0409,R,7000,R,100,R,750,1,R,6,12.041,R,7000,R,100,R,600,1,R,5,12.0413,R,7000,R,100,R,500,1,R,4,12.0414,R,10000,R,100,R,1200,1,R,11
451653,1,12.0401,A,.,A,.,R,1800,1,R,14,R,54,R,900,R,26,R,12500,R,13000,R,13050,R,13000,R,2800,R,3000,R,3000,R,3000,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,R,11772,R,11880,R,12272,R,14243,R,6494,R,6588,R,6777,R,11651,R,6494,R,6588,R,6777,R,8262,-2,A,.,A,.,A,.,-2,A,.,-2,A,.,A,.,A,.,-2,A,.,-2,A,.,A,.,A,.,-2,A,.,-2,A,.,A,.,A,.,-2,A,.,-2,A,.,A,.,A,.,-2,A,.
451714,4,12.0401,A,.,A,.,R,1500,1,R,12,R,48,R,900,R,30,R,16000,R,16000,R,16000,R,16500,R,2000,R,2150,R,2150,R,2600,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,R,12468,R,12468,R,13008,R,13008,R,5052,R,5052,R,6048,R,5268,R,2688,R,2688,R,2688,R,2808,12.0409,R,9250,R,1800,R,750,1,R,6,12.0413,R,4500,R,600,R,750,1,R,6,12.0413,R,3000,R,600,R,500,1,R,4,-2,A,.,A,.,A,.,-2,A,.,-2,A,.,A,.,A,.,-2,A,.
451918,4,12.0401,A,.,A,.,R,1500,1,R,12,R,48,R,900,R,26,R,11500,R,11400,R,13800,R,13800,R,2000,R,2000,R,1300,R,1300,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,R,12108,R,12108,R,12660,R,12660,R,7872,R,7872,R,10356,R,10356,R,5484,R,5484,R,7344,R,7344,12.0409,R,8500,R,395,R,750,1,R,7,12.041,R,5500,R,450,R,600,1,R,6,12.0413,R,2200,R,300,R,300,1,R,3,-2,A,.,A,.,A,.,-2,A,.,-2,A,.,A,.,A,.,-2,A,.
452009,1,12.0401,A,.,A,.,R,1800,1,R,11,R,45,R,900,R,26,R,9720,R,9720,R,10920,R,10920,R,1399,R,1399,R,1499,R,1499,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,R,10485,R,11554,R,11936,R,11869,R,5940,R,6368,R,6581,R,9709,R,3915,R,4185,R,4320,R,6885,-2,A,.,A,.,A,.,-2,A,.,-2,A,.,A,.,A,.,-2,A,.,-2,A,.,A,.,A,.,-2,A,.,-2,A,.,A,.,A,.,-2,A,.,-2,A,.,A,.,A,.,-2,A,.
452072,4,51.0801,A,.,A,.,R,45,2,R,10,R,40,R,36,R,30,R,15680,R,15680,R,15680,R,15680,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,R,10170,R,10170,R,10610,R,10980,R,5610,R,5610,R,5850,R,6210,R,3690,R,3690,R,3840,R,4670,51.0714,R,15680,A,.,R,52,2,R,8,51.0601,R,15680,A,.,R,51,2,R,9,51.0808,R,14140,A,.,R,67,2,R,9,-2,A,.,A,.,A,.,-2,A,.,-2,A,.,A,.,A,.,-2,A,.
452081,12,51.0801,A,.,A,.,R,45,2,R,8,R,30,R,36,R,30,R,15680,R,15680,R,15680,R,15680,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,R,7628,R,7628,R,7958,R,8235,R,4208,R,4208,R,4388,R,4658,R,2768,R,2768,R,2880,R,3503,51.0714,R,15680,A,.,R,52,2,R,8,51.0601,R,15680,A,.,R,51,2,R,9,51.0805,R,14140,A,.,R,67,2,R,9,51.0714,R,20250,A,.,R,91,2,R,18,51.0801,R,10800,A,.,R,93,2,R,18
452540,13,47.0104,R,6100,R,2300,R,250,1,R,6,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,11.0301,R,3600,R,1200,R,168,1,R,7,11.9999,R,1500,R,1100,R,90,1,R,4,11.0101,R,3200,R,800,R,120,1,R,5,11.0103,R,7750,R,2250,R,275,1,R,7,11.0202,R,24000,R,6000,R,330,1,R,9
452771,1,51.0601,R,2525,R,125,R,80,1,R,3,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,-2,A,.,A,.,A,.,-2,A,.,-2,A,.,A,.,A,.,-2,A,.,-2,A,.,A,.,A,.,-2,A,.,-2,A,.,A,.,A,.,-2,A,.,-2,A,.,A,.,A,.,-2,A,.
452780,1,51.0601,R,2525,R,125,R,80,1,R,3,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,-2,A,.,A,.,A,.,-2,A,.,-2,A,.,A,.,A,.,-2,A,.,-2,A,.,A,.,A,.,-2,A,.,-2,A,.,A,.,A,.,-2,A,.,-2,A,.,A,.,A,.,-2,A,.
452841,1,51.0909,A,.,A,.,R,69,2,R,15,R,60,R,36,R,47,R,16600,R,15200,R,16100,R,16100,R,726,R,726,R,906,R,906,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,R,4500,R,4500,R,4500,R,4500,R,750,R,750,R,750,R,750,R,750,R,750,R,750,R,750,-2,A,.,A,.,A,.,-2,A,.,-2,A,.,A,.,A,.,-2,A,.,-2,A,.,A,.,A,.,-2,A,.,-2,A,.,A,.,A,.,-2,A,.,-2,A,.,A,.,A,.,-2,A,.
452887,2,48.0508,A,.,A,.,R,1000,1,R,7,R,26,R,1000,R,26,R,10500,R,10500,R,10500,R,10500,R,722,R,1700,R,2255,R,2255,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,R,4693,R,4836,R,4979,R,5135,R,1612,R,1664,R,1716,R,1768,R,1612,R,1664,R,1716,R,1768,48.0508,R,3381,R,902,R,224,1,R,3,-2,A,.,A,.,A,.,-2,A,.,-2,A,.,A,.,A,.,-2,A,.,-2,A,.,A,.,A,.,-2,A,.,-2,A,.,A,.,A,.,-2,A,.
452948,1,51.3801,A,.,A,.,R,108,2,R,24,R,96,R,36,R,36,R,33730,R,34560,R,34660,R,36280,R,2400,R,3000,R,3175,R,3000,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,R,24408,R,24648,R,24648,R,30048,R,13080,R,13176,R,14184,R,12240,R,8784,R,9528,R,9528,R,12240,-2,A,.,A,.,A,.,-2,A,.,-2,A,.,A,.,A,.,-2,A,.,-2,A,.,A,.,A,.,-2,A,.,-2,A,.,A,.,A,.,-2,A,.,-2,A,.,A,.,A,.,-2,A,.
452984,2,51.3501,R,2550,R,510,R,178,1,R,6,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,51.3501,R,8850,R,888,R,780,1,R,24,-2,A,.,A,.,A,.,-2,A,.,-2,A,.,A,.,A,.,-2,A,.,-2,A,.,A,.,A,.,-2,A,.,-2,A,.,A,.,A,.,-2,A,.
453075,1,51.3501,A,.,A,.,R,900,1,R,12,R,48,R,900,R,48,R,15183,R,15323,R,15983,R,15255,R,1671,R,1636,R,1769,R,1739,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,R,12204,R,10524,R,10740,R,10860,R,6732,R,5412,R,5484,R,5544,R,4428,R,3600,R,5472,R,5544,-2,A,.,A,.,A,.,-2,A,.,-2,A,.,A,.,A,.,-2,A,.,-2,A,.,A,.,A,.,-2,A,.,-2,A,.,A,.,A,.,-2,A,.,-2,A,.,A,.,A,.,-2,A,.
453297,4,12.0503,A,.,A,.,R,1064,1,R,18,R,72,R,709,R,36,R,21905,R,21905,R,21905,R,21905,R,1175,R,1175,R,1175,R,1175,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,R,7200,R,7200,R,7200,R,7200,R,5400,R,5400,R,5400,R,5400,R,5400,R,5400,R,5400,R,5400,12.0503,R,8045,R,775,R,288,1,R,6,12.0501,R,8045,R,775,R,288,1,R,6,12.0501,R,21905,R,1175,R,1064,1,R,18,-2,A,.,A,.,A,.,-2,A,.,-2,A,.,A,.,A,.,-2,A,.
453552,4,51.0801,A,.,A,.,R,44,2,R,12,R,47,R,36,R,36,R,12470,R,13200,R,13647,R,16735,R,800,R,800,R,800,R,800,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,R,10928,R,10928,R,10928,R,10928,R,12326,R,12326,R,12326,R,12326,R,8260,R,8260,R,8260,R,8260,51.0714,R,16735,R,800,R,44,2,R,12,52.0399,R,10977,R,750,R,29,2,R,8,51.3501,R,11075,R,1400,R,30,2,R,8,-2,A,.,A,.,A,.,-2,A,.,-2,A,.,A,.,A,.,-2,A,.
453570,1,12.0401,A,.,A,.,R,1550,1,R,11,R,45,R,900,R,26,R,15550,R,15500,R,15717,R,16467,R,1500,R,1550,R,1550,R,2100,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,R,7650,R,7616,R,7718,R,8741,R,8618,R,8595,R,8359,R,7155,R,8618,R,8595,R,8359,R,7155,-2,A,.,A,.,A,.,-2,A,.,-2,A,.,A,.,A,.,-2,A,.,-2,A,.,A,.,A,.,-2,A,.,-2,A,.,A,.,A,.,-2,A,.,-2,A,.,A,.,A,.,-2,A,.
453792,6,51.3901,A,.,A,.,R,60,2,R,10,R,40,R,44,R,30,R,13578,R,13578,R,15000,R,14525,R,1321,R,1321,R,1889,R,1321,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,R,5650,R,5650,R,5650,R,5650,R,2500,R,2500,R,2500,R,2500,R,2500,R,2500,R,2500,R,2500,51.3801,R,25097,R,1898,R,70,2,R,13,51.071,R,10715,R,1613,R,57,2,R,10,51.0714,R,1861,R,370,R,150,1,R,1,51.1009,R,1261,R,95,R,104,1,R,1,51.3902,R,530,R,28,R,75,1,R,1
453817,6,47.0611,A,.,A,.,R,1800,1,R,18,R,72,R,900,R,36,R,26280,R,27900,R,27900,R,27900,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,R,15264,R,15372,R,15354,R,15678,R,6300,R,6516,R,6750,R,6948,R,6300,R,6516,R,6750,R,6948,47.0611,R,20900,A,.,R,1200,1,R,12,47.0611,R,31620,A,.,R,2101,1,R,18,47.0611,R,28920,A,.,R,1801,1,R,18,47.0611,R,20900,A,.,R,1201,1,R,12,47.0611,R,32620,A,.,R,2100,1,R,18
454078,1,12.0503,A,.,A,.,R,900,1,R,11,R,44,R,900,R,44,R,5550,R,5550,R,5640,R,5650,R,350,R,350,R,487,R,487,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,R,9130,R,9130,R,9130,R,9130,R,2860,R,2860,R,2860,R,2860,R,2860,R,2860,R,2860,R,2860,-2,A,.,A,.,A,.,-2,A,.,-2,A,.,A,.,A,.,-2,A,.,-2,A,.,A,.,A,.,-2,A,.,-2,A,.,A,.,A,.,-2,A,.,-2,A,.,A,.,A,.,-2,A,.
454175,7,51.3801,A,.,A,.,R,102,2,R,21,R,84,R,36,R,30,R,60000,R,60000,R,47813,R,47813,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,R,21357,R,21567,R,22281,R,25200,R,3129,R,3150,R,3255,R,7875,R,3129,R,3150,R,3255,R,7875,51.3801,R,47813,A,.,R,79,2,R,16,51.0806,R,35000,A,.,R,104,2,R,20,51.091,R,47000,A,.,R,128,2,R,24,51.0901,R,47000,A,.,R,116,2,R,23,51.0911,R,39000,A,.,R,133,2,R,23
454306,10,51.0801,A,.,A,.,R,29,2,R,8,R,30,R,30,R,30,R,15900,R,15900,R,16100,R,16100,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,R,8438,R,8438,R,7875,R,8438,R,3638,R,3638,R,3398,R,3638,R,3638,R,3638,R,3398,R,3450,52.0401,R,16100,A,.,R,30,2,R,8,11.1001,R,16100,A,.,R,32,2,R,8,51.071,R,16100,A,.,R,31,2,R,8,51.3902,R,1350,A,.,R,3,2,R,1,51.0805,R,16100,A,.,R,32,2,R,8
454315,1,12.0401,A,.,A,.,R,60,2,R,13,R,50,R,40,R,30,R,17525,R,17525,R,17300,R,17300,R,1175,R,1250,R,1250,R,1250,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,R,18575,R,18575,R,18575,R,18575,R,10975,R,10975,R,10975,R,10975,R,9550,R,9550,R,9550,R,9550,-2,A,.,A,.,A,.,-2,A,.,-2,A,.,A,.,A,.,-2,A,.,-2,A,.,A,.,A,.,-2,A,.,-2,A,.,A,.,A,.,-2,A,.,-2,A,.,A,.,A,.,-2,A,.
454324,1,12.0401,A,.,A,.,R,1600,1,R,13,R,52,R,1040,R,26,R,17525,R,17525,R,17300,R,17400,R,1175,R,1250,R,1250,R,1425,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,R,19318,R,19318,R,19318,R,19318,R,11414,R,11414,R,11414,R,11414,R,9932,R,9932,R,9932,R,9932,-2,A,.,A,.,A,.,-2,A,.,-2,A,.,A,.,A,.,-2,A,.,-2,A,.,A,.,A,.,-2,A,.,-2,A,.,A,.,A,.,-2,A,.,-2,A,.,A,.,A,.,-2,A,.
454333,1,12.0401,A,.,A,.,R,1500,1,R,11,R,42,R,1040,R,26,R,16425,R,16425,R,16200,R,16200,R,1175,R,1250,R,1250,R,1250,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,R,15603,R,15603,R,15603,R,15603,R,9219,R,9219,R,9219,R,9219,R,8022,R,8022,R,8022,R,8022,-2,A,.,A,.,A,.,-2,A,.,-2,A,.,A,.,A,.,-2,A,.,-2,A,.,A,.,A,.,-2,A,.,-2,A,.,A,.,A,.,-2,A,.,-2,A,.,A,.,A,.,-2,A,.
454342,1,12.0401,A,.,A,.,R,1500,1,R,11,R,42,R,1040,R,26,R,16425,R,16425,R,16200,R,16200,R,1175,R,1250,R,1250,R,1250,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,R,15603,R,15603,R,15603,R,15603,R,9219,R,9219,R,9219,R,9219,R,8022,R,8022,R,8022,R,8022,-2,A,.,A,.,A,.,-2,A,.,-2,A,.,A,.,A,.,-2,A,.,-2,A,.,A,.,A,.,-2,A,.,-2,A,.,A,.,A,.,-2,A,.,-2,A,.,A,.,A,.,-2,A,.
454351,1,12.0401,A,.,A,.,R,1500,1,R,11,R,42,R,1040,R,26,R,16425,R,16425,R,16200,R,16200,R,1175,R,1250,R,1250,R,1250,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,R,15603,R,15603,R,15603,R,15603,R,9219,R,9219,R,9219,R,9219,R,8022,R,8022,R,8022,R,8022,-2,A,.,A,.,A,.,-2,A,.,-2,A,.,A,.,A,.,-2,A,.,-2,A,.,A,.,A,.,-2,A,.,-2,A,.,A,.,A,.,-2,A,.,-2,A,.,A,.,A,.,-2,A,.
454360,1,12.0401,A,.,A,.,R,1500,1,R,12,R,48,R,910,R,26,R,17525,R,17525,R,17300,R,17300,R,1175,R,1250,R,1250,R,1250,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,R,17832,R,17832,R,17832,R,17832,R,10536,R,10536,R,10536,R,10536,R,9168,R,9168,R,9168,R,9168,-2,A,.,A,.,A,.,-2,A,.,-2,A,.,A,.,A,.,-2,A,.,-2,A,.,A,.,A,.,-2,A,.,-2,A,.,A,.,A,.,-2,A,.,-2,A,.,A,.,A,.,-2,A,.
454379,1,12.0401,A,.,A,.,R,1500,1,R,12,R,48,R,910,R,26,R,17525,R,17525,R,17300,R,17300,R,1175,R,1250,R,1250,R,1250,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,R,17832,R,17832,R,17832,R,17832,R,10536,R,10536,R,10536,R,10536,R,9168,R,9168,R,9168,R,9168,-2,A,.,A,.,A,.,-2,A,.,-2,A,.,A,.,A,.,-2,A,.,-2,A,.,A,.,A,.,-2,A,.,-2,A,.,A,.,A,.,-2,A,.,-2,A,.,A,.,A,.,-2,A,.
454388,1,12.0401,A,.,A,.,R,1500,1,R,12,R,48,R,910,R,26,R,17525,R,17525,R,17300,R,17300,R,1175,R,1250,R,1250,R,1250,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,R,17832,R,17832,R,17832,R,17832,R,10536,R,10536,R,10536,R,10536,R,9168,R,9168,R,9168,R,9168,-2,A,.,A,.,A,.,-2,A,.,-2,A,.,A,.,A,.,-2,A,.,-2,A,.,A,.,A,.,-2,A,.,-2,A,.,A,.,A,.,-2,A,.,-2,A,.,A,.,A,.,-2,A,.
454397,1,12.0401,A,.,A,.,R,1500,1,R,11,R,42,R,1040,R,26,R,16425,R,16425,R,16200,R,16200,R,1175,R,1250,R,1250,R,1250,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,R,15603,R,15603,R,15603,R,15603,R,9219,R,9219,R,9219,R,9219,R,8022,R,8022,R,8022,R,8022,-2,A,.,A,.,A,.,-2,A,.,-2,A,.,A,.,A,.,-2,A,.,-2,A,.,A,.,A,.,-2,A,.,-2,A,.,A,.,A,.,-2,A,.,-2,A,.,A,.,A,.,-2,A,.
454467,1,12.0401,A,.,A,.,R,1500,1,R,13,R,52,R,1040,R,26,R,16425,R,16425,R,16200,R,17400,R,1175,R,1250,R,1250,R,1425,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,R,19318,R,19318,R,19318,R,19318,R,11414,R,11414,R,11414,R,11414,R,9932,R,9932,R,9932,R,9932,-2,A,.,A,.,A,.,-2,A,.,-2,A,.,A,.,A,.,-2,A,.,-2,A,.,A,.,A,.,-2,A,.,-2,A,.,A,.,A,.,-2,A,.,-2,A,.,A,.,A,.,-2,A,.
454476,1,12.0401,A,.,A,.,R,1600,1,R,13,R,52,R,1040,R,26,R,17525,R,17525,R,17300,R,17400,R,1175,R,1250,R,1250,R,1425,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,R,19318,R,19318,R,19318,R,19318,R,11414,R,11414,R,11414,R,11414,R,9932,R,9932,R,9932,R,9932,-2,A,.,A,.,A,.,-2,A,.,-2,A,.,A,.,A,.,-2,A,.,-2,A,.,A,.,A,.,-2,A,.,-2,A,.,A,.,A,.,-2,A,.,-2,A,.,A,.,A,.,-2,A,.
454485,1,12.0401,A,.,A,.,R,1500,1,R,13,R,52,R,1040,R,26,R,16425,R,16425,R,16200,R,17400,R,1175,R,1250,R,1250,R,1425,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,R,19318,R,19318,R,19318,R,19318,R,11414,R,11414,R,11414,R,11414,R,9932,R,9932,R,9932,R,9932,-2,A,.,A,.,A,.,-2,A,.,-2,A,.,A,.,A,.,-2,A,.,-2,A,.,A,.,A,.,-2,A,.,-2,A,.,A,.,A,.,-2,A,.,-2,A,.,A,.,A,.,-2,A,.
454494,1,12.0401,A,.,A,.,R,1500,1,R,11,R,42,R,1040,R,26,R,16425,R,16425,R,16200,R,16200,R,1175,R,1250,R,1250,R,1250,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,R,15603,R,15603,R,15603,R,15603,R,9219,R,9219,R,9219,R,9219,R,8022,R,8022,R,8022,R,8022,-2,A,.,A,.,A,.,-2,A,.,-2,A,.,A,.,A,.,-2,A,.,-2,A,.,A,.,A,.,-2,A,.,-2,A,.,A,.,A,.,-2,A,.,-2,A,.,A,.,A,.,-2,A,.
454500,1,12.0401,A,.,A,.,R,1500,1,R,11,R,42,R,1040,R,26,R,16425,R,16425,R,16200,R,16200,R,1175,R,1250,R,1250,R,1250,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,R,15603,R,15603,R,15603,R,15603,R,9219,R,9219,R,9219,R,9219,R,8022,R,8022,R,8022,R,8022,-2,A,.,A,.,A,.,-2,A,.,-2,A,.,A,.,A,.,-2,A,.,-2,A,.,A,.,A,.,-2,A,.,-2,A,.,A,.,A,.,-2,A,.,-2,A,.,A,.,A,.,-2,A,.
454519,1,12.0401,A,.,A,.,R,1500,1,R,11,R,42,R,1040,R,26,R,16425,R,16425,R,16200,R,16200,R,1175,R,1250,R,1250,R,1250,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,R,15603,R,15603,R,15603,R,15603,R,9219,R,9219,R,9219,R,9219,R,8022,R,8022,R,8022,R,8022,-2,A,.,A,.,A,.,-2,A,.,-2,A,.,A,.,A,.,-2,A,.,-2,A,.,A,.,A,.,-2,A,.,-2,A,.,A,.,A,.,-2,A,.,-2,A,.,A,.,A,.,-2,A,.
454528,1,12.0401,A,.,A,.,R,1500,1,R,13,R,52,R,1040,R,26,R,16425,R,16425,R,16200,R,17400,R,1175,R,1250,R,1250,R,1425,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,R,19318,R,19318,R,19318,R,19318,R,11414,R,11414,R,11414,R,11414,R,9932,R,9932,R,9932,R,9932,-2,A,.,A,.,A,.,-2,A,.,-2,A,.,A,.,A,.,-2,A,.,-2,A,.,A,.,A,.,-2,A,.,-2,A,.,A,.,A,.,-2,A,.,-2,A,.,A,.,A,.,-2,A,.
